model,n,m,tau,T,core_lb,core_ub,core_size,seed,nr_cliques,max_clique,time_cliques
irg,4000,78,2.2,0,44.27,63.25,15,482,25,7,0.045746
irg,4000,79,2.2,0,44.27,63.25,15,56,26,7,0.121593
irg,4000,72,2.2,0,44.27,63.25,15,7821,23,7,0.133397
irg,64000000000000,7024,2.8,0,2.4e+06,6.4e+13,209,17,12186,30,45.648144
irg,64000000000000,7038,2.8,0,2.4e+06,6.4e+13,209,1928,12352,30,46.512640
irg,64000000000000,7089,2.8,0,2.4e+06,6.4e+13,209,2839,13590,30,48.499695
irg,64000000000000,7115,2.8,0,2.4e+06,6.4e+13,209,291,11838,32,45.606309
irg,64000000000000,7040,2.8,0,2.4e+06,6.4e+13,209,34,11627,30,26.680567
irg,64000000000000,7183,2.8,0,2.4e+06,6.4e+13,209,3728,13782,29,45.481224
irg,64000000000000,7141,2.8,0,2.4e+06,6.4e+13,209,4029,13959,30,47.665650
irg,64000000000000,7120,2.8,0,2.4e+06,6.4e+13,209,482,13066,31,46.259465
irg,64000000000000,7124,2.8,0,2.4e+06,6.4e+13,209,56,13322,31,44.111216
irg,64000000000000,7194,2.8,0,2.4e+06,6.4e+13,209,7821,14244,29,21.144878
irg,64000000000000,3688,2.8,0,2.4e+06,8e+06,185,17,7011,8,5.232092
irg,64000000000000,3694,2.8,0,2.4e+06,8e+06,185,1928,6940,9,5.103305
irg,64000000000000,3737,2.8,0,2.4e+06,8e+06,185,2839,7136,9,5.149191
irg,64000000000000,3805,2.8,0,2.4e+06,8e+06,185,291,7789,9,5.618454
irg,64000000000000,3643,2.8,0,2.4e+06,8e+06,185,34,6727,9,13.688337
irg,64000000000000,3831,2.8,0,2.4e+06,8e+06,185,3728,7814,8,5.825534
irg,64000000000000,3723,2.8,0,2.4e+06,8e+06,185,4029,7224,8,14.712842
irg,64000000000000,3671,2.8,0,2.4e+06,8e+06,185,482,6764,9,13.900657
irg,64000000000000,3730,2.8,0,2.4e+06,8e+06,185,56,6795,11,5.023616
irg,64000000000000,3793,2.8,0,2.4e+06,8e+06,185,7821,7477,9,15.566930
irg,64000000000000,2259,2.8,0,4e+06,6.4e+13,83,17,2372,30,13.938860
irg,64000000000000,2289,2.8,0,4e+06,6.4e+13,83,1928,2772,30,16.350690
irg,64000000000000,2276,2.8,0,4e+06,6.4e+13,83,2839,3628,27,5.750035
irg,64000000000000,2268,2.8,0,4e+06,6.4e+13,83,291,2681,29,15.330937
irg,64000000000000,2292,2.8,0,4e+06,6.4e+13,83,34,2373,31,6.862327
irg,64000000000000,2288,2.8,0,4e+06,6.4e+13,83,3728,2952,28,16.170919
irg,64000000000000,2257,2.8,0,4e+06,6.4e+13,83,4029,2194,29,14.168009
irg,64000000000000,2261,2.8,0,4e+06,6.4e+13,83,482,2673,29,15.369070
irg,64000000000000,2264,2.8,0,4e+06,6.4e+13,83,56,2033,31,14.132390
irg,64000000000000,2307,2.8,0,4e+06,6.4e+13,83,7821,2451,30,11.896072
irg,64000000000000,759,2.8,0,4e+06,8e+06,59,17,1258,8,2.578262
irg,64000000000000,741,2.8,0,4e+06,8e+06,59,1928,1120,8,2.438230
irg,64000000000000,774,2.8,0,4e+06,8e+06,59,2839,1143,9,2.734427
irg,64000000000000,782,2.8,0,4e+06,8e+06,59,291,1457,8,3.154802
irg,64000000000000,743,2.8,0,4e+06,8e+06,59,34,1063,8,1.097416
irg,64000000000000,758,2.8,0,4e+06,8e+06,59,3728,1121,8,2.505907
irg,64000000000000,777,2.8,0,4e+06,8e+06,59,4029,1339,8,2.897507
irg,64000000000000,765,2.8,0,4e+06,8e+06,59,482,1124,8,2.637208
irg,64000000000000,784,2.8,0,4e+06,8e+06,59,56,1310,8,2.923348
irg,64000000000000,767,2.8,0,4e+06,8e+06,59,7821,1301,8,2.840726
irg,64000000000000,903,2.8,0,5.6e+06,6.4e+13,45,17,200,30,3.087964
irg,64000000000000,899,2.8,0,5.6e+06,6.4e+13,45,1928,203,30,0.981271
irg,64000000000000,900,2.8,0,5.6e+06,6.4e+13,45,2839,218,29,3.123792
irg,64000000000000,902,2.8,0,5.6e+06,6.4e+13,45,291,182,30,1.024573
irg,64000000000000,915,2.8,0,5.6e+06,6.4e+13,45,34,226,30,3.273393
irg,64000000000000,911,2.8,0,5.6e+06,6.4e+13,45,3728,284,29,3.433678
irg,64000000000000,896,2.8,0,5.6e+06,6.4e+13,45,4029,142,29,2.811672
irg,64000000000000,914,2.8,0,5.6e+06,6.4e+13,45,482,105,32,2.394370
irg,64000000000000,922,2.8,0,5.6e+06,6.4e+13,45,56,206,31,2.960783
irg,64000000000000,922,2.8,0,5.6e+06,6.4e+13,45,7821,190,31,3.128821
irg,64000000000000,144,2.8,0,5.6e+06,8e+06,21,17,53,9,0.087442
irg,64000000000000,127,2.8,0,5.6e+06,8e+06,21,1928,74,7,0.226775
irg,64000000000000,155,2.8,0,5.6e+06,8e+06,21,2839,67,9,0.299061
irg,64000000000000,140,2.8,0,5.6e+06,8e+06,21,291,67,7,0.261625
irg,64000000000000,141,2.8,0,5.6e+06,8e+06,21,34,69,8,0.111606
irg,64000000000000,130,2.8,0,5.6e+06,8e+06,21,3728,60,8,0.220489
irg,64000000000000,150,2.8,0,5.6e+06,8e+06,21,4029,100,8,0.321968
irg,64000000000000,138,2.8,0,5.6e+06,8e+06,21,482,79,8,0.255689
irg,64000000000000,148,2.8,0,5.6e+06,8e+06,21,56,75,8,0.292845
irg,64000000000000,135,2.8,0,5.6e+06,8e+06,21,7821,55,9,0.219022
irg,64000000,58468,2.5,0,2400,6.4e+07,544,17,963346,99,2277.689913
irg,64000000,58816,2.5,0,2400,6.4e+07,544,1928,1020620,99,2774.703234
irg,64000000,58907,2.5,0,2400,6.4e+07,544,2839,1006957,100,2842.516860
irg,64000000,58898,2.5,0,2400,6.4e+07,544,291,1013415,97,2609.554960
irg,64000000,58500,2.5,0,2400,6.4e+07,544,34,962558,98,3101.655063
irg,64000000,58732,2.5,0,2400,6.4e+07,544,3728,989874,99,2551.143647
irg,64000000,58567,2.5,0,2400,6.4e+07,544,4029,977725,100,2635.308665
irg,64000000,58767,2.5,0,2400,6.4e+07,544,482,1102094,98,2734.225436
irg,64000000,58805,2.5,0,2400,6.4e+07,544,56,990025,100,2514.510130
irg,64000000,58716,2.5,0,2400,6.4e+07,544,7821,1017463,99,2514.769163
irg,64000000,24219,2.5,0,2400,8000,455,17,408565,14,452.413909
irg,64000000,24451,2.5,0,2400,8000,455,1928,411106,14,340.949799
irg,64000000,24585,2.5,0,2400,8000,455,2839,438467,15,387.216676
irg,64000000,24590,2.5,0,2400,8000,455,291,432510,14,429.405380
irg,64000000,24023,2.5,0,2400,8000,455,34,397529,15,431.764902
irg,64000000,24476,2.5,0,2400,8000,455,3728,410597,14,365.585839
irg,64000000,24399,2.5,0,2400,8000,455,4029,409754,14,359.903199
irg,64000000,24366,2.5,0,2400,8000,455,482,408865,14,384.528345
irg,64000000,24491,2.5,0,2400,8000,455,56,431881,16,457.144052
irg,64000000,24603,2.5,0,2400,8000,455,7821,442713,15,398.373549
irg,64000000,23006,2.5,0,4000,6.4e+07,252,17,352779,101,745.521276
irg,64000000,23191,2.5,0,4000,6.4e+07,252,1928,527838,101,938.725719
irg,64000000,23160,2.5,0,4000,6.4e+07,252,2839,435526,98,826.190106
irg,64000000,23070,2.5,0,4000,6.4e+07,252,291,495262,99,893.551511
irg,64000000,23054,2.5,0,4000,6.4e+07,252,34,367724,99,1182.186567
irg,64000000,23219,2.5,0,4000,6.4e+07,252,3728,595959,98,964.171709
irg,64000000,23011,2.5,0,4000,6.4e+07,252,4029,386966,99,795.918428
irg,64000000,23086,2.5,0,4000,6.4e+07,252,482,436292,100,828.988858
irg,64000000,23129,2.5,0,4000,6.4e+07,252,56,468373,100,919.306688
irg,64000000,23038,2.5,0,4000,6.4e+07,252,7821,377570,97,814.384894
irg,64000000,6054,2.5,0,4000,8000,163,17,140914,15,133.568051
irg,64000000,6059,2.5,0,4000,8000,163,1928,158094,14,147.199751
irg,64000000,6067,2.5,0,4000,8000,163,2839,140999,14,138.615204
irg,64000000,6086,2.5,0,4000,8000,163,291,146757,14,145.302721
irg,64000000,6028,2.5,0,4000,8000,163,34,145992,14,154.131385
irg,64000000,6190,2.5,0,4000,8000,163,3728,162306,14,131.588049
irg,64000000,6082,2.5,0,4000,8000,163,4029,144804,14,122.429965
irg,64000000,6080,2.5,0,4000,8000,163,482,150008,14,144.445349
irg,64000000,6111,2.5,0,4000,8000,163,56,146719,15,126.024628
irg,64000000,6252,2.5,0,4000,8000,163,7821,168753,14,163.249359
irg,64000000,10684,2.5,0,5600,6.4e+07,152,17,40730,100,123.077533
irg,64000000,10709,2.5,0,5600,6.4e+07,152,1928,61028,100,131.914068
irg,64000000,10673,2.5,0,5600,6.4e+07,152,2839,31345,100,131.047127
irg,64000000,10702,2.5,0,5600,6.4e+07,152,291,63940,98,162.378087
irg,64000000,10697,2.5,0,5600,6.4e+07,152,34,49104,99,222.749004
irg,64000000,10733,2.5,0,5600,6.4e+07,152,3728,54708,100,130.427495
irg,64000000,10698,2.5,0,5600,6.4e+07,152,4029,74265,99,159.936295
irg,64000000,10695,2.5,0,5600,6.4e+07,152,482,40700,99,115.730644
irg,64000000,10712,2.5,0,5600,6.4e+07,152,56,107111,96,183.667541
irg,64000000,10747,2.5,0,5600,6.4e+07,152,7821,76699,101,173.738687
irg,64000000,1317,2.5,0,5600,8000,63,17,11195,15,8.667449
irg,64000000,1335,2.5,0,5600,8000,63,1928,12673,15,10.942181
irg,64000000,1324,2.5,0,5600,8000,63,2839,12040,15,9.360903
irg,64000000,1354,2.5,0,5600,8000,63,291,18349,14,12.895991
irg,64000000,1353,2.5,0,5600,8000,63,34,17133,15,20.558418
irg,64000000,1316,2.5,0,5600,8000,63,3728,13956,13,10.974867
irg,64000000,1319,2.5,0,5600,8000,63,4029,13830,13,29.191930
irg,64000000,1322,2.5,0,5600,8000,63,482,15821,14,25.427551
irg,64000000,1350,2.5,0,5600,8000,63,56,17122,14,33.207596
irg,64000000,1347,2.5,0,5600,8000,63,7821,14170,14,27.286309
irg,64000,2722,2.2,0,126.49,252.98,109,17,19184,12,14.480067
irg,64000,2801,2.2,0,126.49,252.98,109,1928,23281,12,17.446578
irg,64000,2735,2.2,0,126.49,252.98,109,2839,21157,11,41.723639
irg,64000,2815,2.2,0,126.49,252.98,109,291,22709,12,17.670559
irg,64000,2755,2.2,0,126.49,252.98,109,34,20386,12,36.610395
irg,64000,2810,2.2,0,126.49,252.98,109,3728,21350,12,40.771143
irg,64000,2745,2.2,0,126.49,252.98,109,4029,19320,12,40.739505
irg,64000,2767,2.2,0,126.49,252.98,109,482,18478,13,14.889267
irg,64000,2796,2.2,0,126.49,252.98,109,56,22598,13,17.419968
irg,64000,2840,2.2,0,126.49,252.98,109,7821,26629,12,44.790582
irg,64000,14483,2.2,0,126.49,64000,192,17,48248,92,190.766889
irg,64000,14401,2.2,0,126.49,64000,192,1928,46741,92,171.616530
irg,64000,14496,2.2,0,126.49,64000,192,2839,54605,93,182.213907
irg,64000,14600,2.2,0,126.49,64000,192,291,83658,91,204.287684
irg,64000,14492,2.2,0,126.49,64000,192,34,61288,92,205.100595
irg,64000,14556,2.2,0,126.49,64000,192,3728,72075,92,221.936801
irg,64000,14494,2.2,0,126.49,64000,192,4029,47835,93,196.466850
irg,64000,14490,2.2,0,126.49,64000,192,482,54726,91,182.317971
irg,64000,14490,2.2,0,126.49,64000,192,56,59216,92,186.198496
irg,64000,14568,2.2,0,126.49,64000,192,7821,60334,92,216.894326
irg,64000,686,2.2,0,177.09,252.98,45,17,1984,13,4.529630
irg,64000,675,2.2,0,177.09,252.98,45,1928,1939,12,4.282601
irg,64000,682,2.2,0,177.09,252.98,45,2839,1700,13,1.483710
irg,64000,705,2.2,0,177.09,252.98,45,291,2796,13,5.875334
irg,64000,699,2.2,0,177.09,252.98,45,34,2982,12,5.607210
irg,64000,674,2.2,0,177.09,252.98,45,3728,2281,12,1.723126
irg,64000,673,2.2,0,177.09,252.98,45,4029,2167,13,1.637430
irg,64000,678,2.2,0,177.09,252.98,45,482,2743,11,5.947619
irg,64000,705,2.2,0,177.09,252.98,45,56,2658,12,5.531155
irg,64000,698,2.2,0,177.09,252.98,45,7821,2731,13,6.091352
irg,64000,7749,2.2,0,177.09,64000,128,17,8088,93,46.914247
irg,64000,7745,2.2,0,177.09,64000,128,1928,9922,90,76.766604
irg,64000,7717,2.2,0,177.09,64000,128,2839,5308,92,69.893656
irg,64000,7720,2.2,0,177.09,64000,128,291,5921,91,69.996882
irg,64000,7734,2.2,0,177.09,64000,128,34,7899,92,68.017891
irg,64000,7755,2.2,0,177.09,64000,128,3728,9730,91,71.262338
irg,64000,7730,2.2,0,177.09,64000,128,4029,10995,91,74.798126
irg,64000,7741,2.2,0,177.09,64000,128,482,8091,91,72.340967
irg,64000,7745,2.2,0,177.09,64000,128,56,11124,91,75.041802
irg,64000,7747,2.2,0,177.09,64000,128,7821,7134,92,72.477157
irg,64000,9230,2.2,0,75.89,252.98,271,17,61975,13,73.677698
irg,64000,9217,2.2,0,75.89,252.98,271,1928,57781,12,68.235345
irg,64000,9235,2.2,0,75.89,252.98,271,2839,63845,12,49.351432
irg,64000,9237,2.2,0,75.89,252.98,271,291,60712,13,72.233869
irg,64000,9113,2.2,0,75.89,252.98,271,34,54812,13,45.087453
irg,64000,9368,2.2,0,75.89,252.98,271,3728,67531,12,77.644720
irg,64000,9299,2.2,0,75.89,252.98,271,4029,65468,12,60.337406
irg,64000,9240,2.2,0,75.89,252.98,271,482,60656,12,49.147265
irg,64000,9336,2.2,0,75.89,252.98,271,56,59266,14,52.502511
irg,64000,9336,2.2,0,75.89,252.98,271,7821,61282,12,73.351502
irg,64000,30439,2.2,0,75.89,64000,354,17,150337,91,480.739773
irg,64000,30578,2.2,0,75.89,64000,354,1928,136327,93,468.763803
irg,64000,30627,2.2,0,75.89,64000,354,2839,126790,91,483.078479
irg,64000,30531,2.2,0,75.89,64000,354,291,117241,93,459.488039
irg,64000,30454,2.2,0,75.89,64000,354,34,129043,92,440.099415
irg,64000,30581,2.2,0,75.89,64000,354,3728,143847,92,483.717876
irg,64000,30549,2.2,0,75.89,64000,354,4029,147189,91,475.670480
irg,64000,30584,2.2,0,75.89,64000,354,482,125522,92,455.642157
irg,64000,30607,2.2,0,75.89,64000,354,56,160850,92,471.433069
irg,64000,30650,2.2,0,75.89,64000,354,7821,159543,91,478.480824
irg,8000000000000,529,2.8,0,1.41421e+06,2.82843e+06,48,17,624,8,0.599727
irg,8000000000000,483,2.8,0,1.41421e+06,2.82843e+06,48,1928,480,8,1.101258
irg,8000000000000,522,2.8,0,1.41421e+06,2.82843e+06,48,2839,593,7,1.508014
irg,8000000000000,538,2.8,0,1.41421e+06,2.82843e+06,48,291,668,8,1.614731
irg,8000000000000,516,2.8,0,1.41421e+06,2.82843e+06,48,34,626,8,1.497607
irg,8000000000000,507,2.8,0,1.41421e+06,2.82843e+06,48,3728,576,7,1.123118
irg,8000000000000,518,2.8,0,1.41421e+06,2.82843e+06,48,4029,612,8,0.500902
irg,8000000000000,506,2.8,0,1.41421e+06,2.82843e+06,48,482,567,7,1.361137
irg,8000000000000,540,2.8,0,1.41421e+06,2.82843e+06,48,56,669,9,1.270344
irg,8000000000000,526,2.8,0,1.41421e+06,2.82843e+06,48,7821,570,8,0.517315
irg,8000000000000,1472,2.8,0,1.41421e+06,8e+12,67,17,828,26,6.189967
irg,8000000000000,1484,2.8,0,1.41421e+06,8e+12,67,1928,1231,25,7.012208
irg,8000000000000,1462,2.8,0,1.41421e+06,8e+12,67,2839,980,24,6.529395
irg,8000000000000,1498,2.8,0,1.41421e+06,8e+12,67,291,1236,24,7.224246
irg,8000000000000,1480,2.8,0,1.41421e+06,8e+12,67,34,905,25,7.128143
irg,8000000000000,1497,2.8,0,1.41421e+06,8e+12,67,3728,1525,24,4.942950
irg,8000000000000,1486,2.8,0,1.41421e+06,8e+12,67,4029,1483,24,5.729922
irg,8000000000000,1488,2.8,0,1.41421e+06,8e+12,67,482,1107,25,7.090849
irg,8000000000000,1470,2.8,0,1.41421e+06,8e+12,67,56,1137,25,2.281367
irg,8000000000000,1497,2.8,0,1.41421e+06,8e+12,67,7821,1224,24,2.767882
irg,8000000000000,105,2.8,0,1.9799e+06,2.82843e+06,18,17,47,7,0.145340
irg,8000000000000,98,2.8,0,1.9799e+06,2.82843e+06,18,1928,41,7,0.057689
irg,8000000000000,116,2.8,0,1.9799e+06,2.82843e+06,18,2839,43,9,0.072775
irg,8000000000000,103,2.8,0,1.9799e+06,2.82843e+06,18,291,56,7,0.069981
irg,8000000000000,110,2.8,0,1.9799e+06,2.82843e+06,18,34,56,7,0.199257
irg,8000000000000,96,2.8,0,1.9799e+06,2.82843e+06,18,3728,31,8,0.053848
irg,8000000000000,103,2.8,0,1.9799e+06,2.82843e+06,18,4029,36,8,0.059645
